Creation_Time,Sensor_Time,Arrival_Time,x,y,z
894181504000,894181,1398347086944,0.05746084,0.15322891,9.519346
894191641000,894192,1398347086955,0.038307227,0.1340753,9.5385
894201702000,894201,1398347086965,0.076614454,0.11492168,9.528923
894211811000,894212,1398347086975,0.047884032,0.095768064,9.519346
894221891000,894222,1398347086985,0.038307227,0.1340753,9.519346
894232006000,894232,1398347086995,0.038307227,0.1436521,9.509769
894242133000,894242,1398347087005,0.038307227,0.11492168,9.509769
894262311000,894262,1398347087025,0.06703765,0.11492168,9.509769
894272397000,894272,1398347087035,0.038307227,0.1436521,9.528923
894282512000,894282,1398347087045,0.02873042,0.12449849,9.528923
894292633000,894293,1398347087056,0.038307227,0.12449849,9.557653
894302709000,894302,1398347087066,0.038307227,0.15322891,9.528923
894313005000,894313,1398347087076,0.009576807,0.1340753,9.500193
894322901000,894323,1398347087086,0.019153614,0.10534488,9.528923
894333016000,894333,1398347087096,0.047884032,0.1436521,9.5385
894343357000,894343,1398347087106,0.076614454,0.15322891,9.509769
894353209000,894353,1398347087116,0.08619126,0.1436521,9.5385
894363429000,894363,1398347087126,0.05746084,0.1340753,9.509769
894373513000,894373,1398347087137,0.019153614,0.1340753,9.528923
894383624000,894383,1398347087147,0.02873042,0.11492168,9.557653
894393736000,894394,1398347087157,0.019153614,0.12449849,9.548077
894404454000,894404,1398347087167,0.02873042,0.11492168,9.5385
894413932000,894414,1398347087177,0.047884032,0.10534488,9.509769
894424145000,894424,1398347087187,0.047884032,0.12449849,9.519346
894434134000,894434,1398347087197,0.038307227,0.12449849,9.548077
894444244000,894444,1398347087207,0.02873042,0.12449849,9.548077
894454763000,894455,1398347087218,0.019153614,0.12449849,9.586384
894464889000,894465,1398347087228,0.009576807,0.1436521,9.605537
894475075000,894475,1398347087238,0.019153614,0.15322891,9.576807
894485093000,894485,1398347087248,0.05746084,0.1436521,9.509769
894495210000,894495,1398347087258,0.047884032,0.1436521,9.509769
894505311000,894505,1398347087268,0.05746084,0.15322891,9.519346
894515425000,894515,1398347087278,0.047884032,0.1340753,9.519346
894525560000,894525,1398347087289,0.038307227,0.1340753,9.519346
894535622000,894535,1398347087299,0.047884032,0.15322891,9.509769
894545730000,894546,1398347087309,0.047884032,0.1340753,9.500193
894555807000,894556,1398347087319,0.05746084,0.11492168,9.490616
894565918000,894566,1398347087329,0.019153614,0.12449849,9.490616
894576052000,894576,1398347087339,0.02873042,0.12449849,9.509769
894586114000,894586,1398347087349,0.02873042,0.1340753,9.519346
894596388000,894596,1398347087359,0.038307227,0.1436521,9.519346
894606305000,894606,1398347087369,0.02873042,0.17238252,9.509769
894616412000,894616,1398347087379,0.05746084,0.15322891,9.519346
894626757000,894627,1398347087390,0.02873042,0.1340753,9.509769
894636605000,894636,1398347087400,0.06703765,0.12449849,9.500193
894646744000,894647,1398347087410,0.08619126,0.11492168,9.490616
894656832000,894657,1398347087420,0.047884032,0.10534488,9.490616
894666937000,894667,1398347087430,0.047884032,0.10534488,9.557653
894677115000,894677,1398347087440,0.047884032,0.12449849,9.5385
894687910000,894688,1398347087451,0.06703765,0.15322891,9.528923
894707867000,894708,1398347087471,0.06703765,0.1436521,9.490616
894717662000,894717,1398347087481,0.076614454,0.1340753,9.500193
894727766000,894728,1398347087491,0.076614454,0.1436521,9.500193
894738166000,894738,1398347087501,0.076614454,0.16280572,9.528923
894748292000,894748,1398347087511,0.08619126,0.17238252,9.500193
894758417000,894758,1398347087521,0.06703765,0.1436521,9.509769
894768484000,894768,1398347087531,0.076614454,0.11492168,9.528923
894778598000,894778,1398347087542,0.038307227,0.10534488,9.5385
894788680000,894788,1398347087552,0.0,0.095768064,9.557653
894798796000,894799,1398347087562,-0.009576807,0.11492168,9.519346
894808926000,894809,1398347087572,-0.009576807,0.1436521,9.509769
894818984000,894819,1398347087582,0.019153614,0.1436521,9.5385
894829095000,894829,1398347087592,0.038307227,0.15322891,9.509769
894839185000,894839,1398347087602,0.02873042,0.12449849,9.528923
894849303000,894849,1398347087612,0.047884032,0.11492168,9.548077
894869501000,894869,1398347087632,0.05746084,0.1340753,9.548077
894879793000,894880,1398347087643,0.076614454,0.16280572,9.5385
894889701000,894890,1398347087653,0.06703765,0.16280572,9.490616
894899813000,894900,1398347087663,0.05746084,0.17238252,9.509769
894909950000,894910,1398347087673,0.047884032,0.1436521,9.509769
894919995000,894920,1398347087683,0.05746084,0.1436521,9.557653
894930278000,894930,1398347087693,0.05746084,0.12449849,9.528923
894940406000,894940,1398347087703,0.05746084,0.12449849,9.557653
894950519000,894950,1398347087713,0.019153614,0.12449849,9.528923
894960624000,894960,1398347087724,0.0,0.11492168,9.557653
894970714000,894970,1398347087734,0.038307227,0.12449849,9.557653
894980878000,894981,1398347087744,0.038307227,0.076614454,9.548077
894991135000,894991,1398347087754,0.02873042,0.11492168,9.509769
895001101000,895001,1398347087764,0.05746084,0.1340753,9.490616
895011221000,895011,1398347087774,0.038307227,0.12449849,9.519346
895021271000,895021,1398347087784,0.019153614,0.1436521,9.500193
895031411000,895031,1398347087794,0.05746084,0.1340753,9.500193
895041574000,895041,1398347087805,0.06703765,0.1436521,9.500193
895051660000,895051,1398347087815,0.06703765,0.18195933,9.500193
895061781000,895062,1398347087825,0.076614454,0.15322891,9.500193
895071872000,895072,1398347087835,0.047884032,0.12449849,9.500193
895092147000,895092,1398347087855,0.076614454,0.12449849,9.519346
895102236000,895102,1398347087865,0.06703765,0.1436521,9.528923
895112361000,895112,1398347087875,0.08619126,0.16280572,9.509769
895122406000,895122,1398347087885,0.08619126,0.17238252,9.548077
895132544000,895132,1398347087896,0.05746084,0.1436521,9.557653
895142701000,895143,1398347087906,0.076614454,0.1340753,9.528923
895152794000,895153,1398347087916,0.047884032,0.11492168,9.528923
895162917000,895163,1398347087926,0.038307227,0.12449849,9.5385
895172998000,895173,1398347087936,0.02873042,0.12449849,9.548077
895183096000,895183,1398347087946,0.047884032,0.15322891,9.519346
895193232000,895193,1398347087956,0.076614454,0.1436521,9.519346
895203298000,895203,1398347087966,0.05746084,0.18195933,9.528923
895213440000,895213,1398347087976,0.047884032,0.15322891,9.528923
895223495000,895223,1398347087987,0.019153614,0.15322891,9.548077
895233608000,895233,1398347087997,0.038307227,0.10534488,9.586384
895243733000,895244,1398347088007,0.05746084,0.15322891,9.548077
895254519000,895254,1398347088017,0.047884032,0.1340753,9.548077
895263919000,895264,1398347088027,0.06703765,0.12449849,9.5385
895274015000,895274,1398347088037,0.047884032,0.1436521,9.5385
895284124000,895284,1398347088047,0.06703765,0.12449849,9.519346
895294230000,895294,1398347088057,0.038307227,0.1436521,9.548077
895304898000,895305,1398347088068,0.05746084,0.1340753,9.528923
895315047000,895315,1398347088078,0.05746084,0.12449849,9.548077
895325197000,895325,1398347088088,0.038307227,0.11492168,9.528923
895335239000,895335,1398347088098,0.06703765,0.1340753,9.519346
895345353000,895345,1398347088108,0.06703765,0.095768064,9.519346
895355415000,895355,1398347088118,0.06703765,0.11492168,9.500193
895365537000,895365,1398347088129,0.038307227,0.1436521,9.490616
895375655000,895376,1398347088139,0.038307227,0.1340753,9.519346
895385722000,895385,1398347088149,0.05746084,0.15322891,9.528923
895395832000,895396,1398347088159,0.02873042,0.15322891,9.5385
895405909000,895406,1398347088169,0.019153614,0.12449849,9.519346
895416024000,895416,1398347088179,0.019153614,0.12449849,9.528923
895426153000,895426,1398347088189,0.02873042,0.1436521,9.528923
895436215000,895436,1398347088199,0.047884032,0.10534488,9.548077
895446322000,895446,1398347088210,0.02873042,0.1340753,9.548077
895456401000,895456,1398347088219,0.02873042,0.1340753,9.509769
895466515000,895466,1398347088229,0.047884032,0.1340753,9.509769
895476647000,895477,1398347088240,0.038307227,0.11492168,9.500193
895486709000,895486,1398347088250,0.06703765,0.10534488,9.519346
895497010000,895497,1398347088260,0.047884032,0.11492168,9.509769
895506904000,895507,1398347088270,0.02873042,0.08619126,9.5385
895517011000,895517,1398347088280,0.038307227,0.10534488,9.548077
895527143000,895527,1398347088290,0.06703765,0.12449849,9.557653
895537942000,895538,1398347088301,0.038307227,0.1340753,9.5385
895547351000,895547,1398347088310,0.02873042,0.1340753,9.509769
895557441000,895557,1398347088321,0.019153614,0.16280572,9.490616
895567544000,895567,1398347088330,0.009576807,0.1340753,9.519346
895577651000,895577,1398347088341,0.009576807,0.12449849,9.500193
895588315000,895588,1398347088351,0.047884032,0.17238252,9.519346
895598438000,895598,1398347088361,0.08619126,0.1436521,9.471462
895608571000,895608,1398347088372,0.08619126,0.1436521,9.452309
895618636000,895618,1398347088382,0.047884032,0.1436521,9.481039
895628741000,895629,1398347088392,0.038307227,0.1436521,9.481039
895638826000,895639,1398347088402,0.047884032,0.11492168,9.490616
895648945000,895649,1398347088412,0.05746084,0.11492168,9.519346
895659089000,895659,1398347088422,0.05746084,0.1340753,9.500193
895669149000,895669,1398347088432,0.038307227,0.1436521,9.490616
895679255000,895679,1398347088442,0.038307227,0.12449849,9.5385
895689340000,895689,1398347088452,0.02873042,0.12449849,9.519346
895699461000,895699,1398347088462,0.05746084,0.12449849,9.500193
895709600000,895709,1398347088473,0.047884032,0.11492168,9.528923
895719663000,895719,1398347088483,0.038307227,0.10534488,9.519346
895729774000,895730,1398347088493,0.05746084,0.12449849,9.528923
895739863000,895740,1398347088503,0.05746084,0.11492168,9.509769
895749978000,895750,1398347088513,0.038307227,0.12449849,9.56723
895760123000,895760,1398347088523,0.009576807,0.1436521,9.5385
895770178000,895770,1398347088533,0.02873042,0.12449849,9.5385
895780417000,895780,1398347088543,0.02873042,0.11492168,9.519346
895790439000,895790,1398347088553,0.047884032,0.095768064,9.509769
895800542000,895800,1398347088563,0.076614454,0.08619126,9.509769
895810742000,895811,1398347088574,0.06703765,0.15322891,9.528923
895821432000,895821,1398347088584,0.076614454,0.1436521,9.490616
895830989000,895831,1398347088594,0.05746084,0.16280572,9.509769
895841459000,895841,1398347088605,0.05746084,0.15322891,9.461885
895851184000,895851,1398347088614,0.019153614,0.1340753,9.471462
895861294000,895861,1398347088624,0.0,0.12449849,9.509769
895871659000,895871,1398347088635,0.0,0.11492168,9.519346
895881772000,895882,1398347088645,0.019153614,0.10534488,9.528923
895891920000,895892,1398347088655,0.038307227,0.12449849,9.519346
895901976000,895902,1398347088665,0.06703765,0.12449849,9.548077
895912087000,895912,1398347088675,0.05746084,0.12449849,9.557653
895922164000,895922,1398347088685,0.019153614,0.1340753,9.519346
895932291000,895932,1398347088695,0.047884032,0.15322891,9.509769
895942423000,895942,1398347088706,0.019153614,0.17238252,9.528923
895952493000,895952,1398347088715,0.047884032,0.1340753,9.548077
895962604000,895962,1398347088726,0.06703765,0.1340753,9.528923
895972691000,895972,1398347088736,0.05746084,0.10534488,9.500193
895982809000,895983,1398347088746,0.02873042,0.12449849,9.509769
895992938000,895993,1398347088756,0.047884032,0.1340753,9.509769
896003006000,896003,1398347088766,0.038307227,0.1340753,9.519346
896013819000,896014,1398347088777,0.047884032,0.11492168,9.519346
896029862000,896039,1398347088802,0.05746084,0.11492168,9.519346
896035543000,896039,1398347088802,0.047884032,0.10534488,9.500193
896045651000,896045,1398347088809,0.02873042,0.12449849,9.500193
896055727000,896056,1398347088819,0.047884032,0.10534488,9.519346
896065841000,896066,1398347088829,0.076614454,0.12449849,9.500193
896075966000,896076,1398347088839,0.076614454,0.16280572,9.490616
896086033000,896086,1398347088849,0.06703765,0.1436521,9.5385
896096141000,896096,1398347088859,0.05746084,0.12449849,9.548077
896106221000,896106,1398347088869,0.02873042,0.10534488,9.500193
896116333000,896116,1398347088879,0.038307227,0.095768064,9.481039
896126459000,896126,1398347088890,0.038307227,0.10534488,9.481039
896136520000,896136,1398347088899,0.02873042,0.11492168,9.471462
896146789000,896147,1398347088910,0.05746084,0.11492168,9.500193
896156718000,896157,1398347088920,0.06703765,0.1340753,9.528923
896166819000,896167,1398347088930,0.06703765,0.17238252,9.548077
896177107000,896177,1398347088940,0.06703765,0.1436521,9.5385
896187005000,896187,1398347088950,0.076614454,0.1436521,9.5385
896197174000,896197,1398347088960,0.05746084,0.11492168,9.500193
896207250000,896207,1398347088970,0.06703765,0.12449849,9.528923
896217354000,896217,1398347088980,0.038307227,0.095768064,9.528923
896227469000,896227,1398347088990,0.05746084,0.095768064,9.5385
896238373000,896238,1398347089001,0.05746084,0.11492168,9.509769
896247845000,896248,1398347089011,0.038307227,0.12449849,9.490616
896258216000,896258,1398347089021,0.02873042,0.10534488,9.5385
896268036000,896268,1398347089031,0.047884032,0.08619126,9.519346
896278143000,896278,1398347089041,0.038307227,0.10534488,9.509769
896288416000,896288,1398347089051,0.038307227,0.10534488,9.5385
896298544000,896298,1398347089062,0.02873042,0.11492168,9.528923
896308682000,896309,1398347089072,0.05746084,0.12449849,9.5385
896318743000,896318,1398347089082,0.038307227,0.1436521,9.519346
896328849000,896329,1398347089092,0.038307227,0.1436521,9.528923
896338933000,896339,1398347089102,0.02873042,0.1436521,9.519346
896349052000,896349,1398347089112,0.038307227,0.1340753,9.5385
896359190000,896359,1398347089122,0.009576807,0.16280572,9.500193
896369250000,896369,1398347089132,0.009576807,0.15322891,9.500193
896379364000,896379,1398347089142,0.019153614,0.17238252,9.519346
896389458000,896389,1398347089152,0.02873042,0.12449849,9.528923
896399564000,896399,1398347089163,0.047884032,0.12449849,9.576807
896409711000,896410,1398347089173,0.02873042,0.15322891,9.557653
896419758000,896420,1398347089183,0.02873042,0.17238252,9.528923
896429880000,896430,1398347089193,0.02873042,0.12449849,9.5385
896439962000,896440,1398347089203,0.02873042,0.12449849,9.528923
896450152000,896450,1398347089213,0.038307227,0.1436521,9.5385
896460243000,896460,1398347089223,0.02873042,0.17238252,9.548077
896470278000,896470,1398347089233,0.019153614,0.1436521,9.500193
896480519000,896480,1398347089244,0.038307227,0.15322891,9.528923
896490590000,896490,1398347089254,0.019153614,0.1436521,9.56723
896500702000,896500,1398347089264,0.038307227,0.1340753,9.548077
896510861000,896511,1398347089274,0.047884032,0.1436521,9.519346
896521757000,896522,1398347089285,0.038307227,0.1340753,9.500193
896531220000,896531,1398347089294,0.038307227,0.1340753,9.471462
896541598000,896541,1398347089305,0.038307227,0.12449849,9.490616
896551417000,896551,1398347089314,0.047884032,0.15322891,9.500193
896561529000,896561,1398347089325,0.019153614,0.1436521,9.528923
896571782000,896572,1398347089335,0.019153614,0.1436521,9.519346
896581908000,896582,1398347089345,0.02873042,0.1340753,9.509769
896592046000,896592,1398347089355,0.047884032,0.12449849,9.509769
896602106000,896602,1398347089365,0.038307227,0.11492168,9.548077
896612212000,896612,1398347089375,0.047884032,0.15322891,9.548077
896622295000,896622,1398347089385,0.05746084,0.12449849,9.576807
896632410000,896632,1398347089395,0.05746084,0.12449849,9.557653
896642570000,896642,1398347089406,0.06703765,0.12449849,9.557653
896653800000,896654,1398347089417,0.08619126,0.1436521,9.5385
896663905000,896664,1398347089427,0.076614454,0.12449849,9.490616
896674002000,896674,1398347089437,0.06703765,0.16280572,9.528923
896684111000,896684,1398347089447,0.05746084,0.15322891,9.56723
896694215000,896694,1398347089457,0.05746084,0.1340753,9.5385
896705184000,896705,1398347089468,0.05746084,0.15322891,9.557653
896714405000,896714,1398347089477,0.038307227,0.16280572,9.56723
896724772000,896725,1398347089488,0.038307227,0.16280572,9.548077
896734715000,896734,1398347089498,0.0,0.15322891,9.548077
896744823000,896745,1398347089508,0.038307227,0.15322891,9.519346
896755069000,896755,1398347089518,0.047884032,0.1436521,9.548077
896765159000,896765,1398347089528,0.05746084,0.1340753,9.528923
896775293000,896775,1398347089538,0.038307227,0.12449849,9.5385
896785351000,896785,1398347089548,0.047884032,0.12449849,9.490616
896795469000,896795,1398347089558,0.047884032,0.1436521,9.481039
896805539000,896806,1398347089569,0.019153614,0.12449849,9.490616
896815656000,896815,1398347089579,0.038307227,0.1340753,9.481039
896825785000,896826,1398347089589,0.019153614,0.16280572,9.490616
896835863000,896836,1398347089599,0.047884032,0.17238252,9.5385
896845960000,896846,1398347089609,0.05746084,0.15322891,9.528923
896866152000,896866,1398347089629,0.02873042,0.1436521,9.509769
896876267000,896876,1398347089639,0.038307227,0.1436521,9.509769
896886337000,896886,1398347089649,0.038307227,0.10534488,9.509769
896896626000,896896,1398347089660,0.038307227,0.12449849,9.528923
896906525000,896906,1398347089670,0.009576807,0.1340753,9.528923
896916638000,896916,1398347089680,0.02873042,0.15322891,9.490616
896926772000,896927,1398347089690,0.02873042,0.1436521,9.548077
896936835000,896937,1398347089700,0.038307227,0.1436521,9.576807
896947090000,896947,1398347089710,0.02873042,0.1340753,9.5385
896957167000,896957,1398347089720,0.038307227,0.15322891,9.509769
896967278000,896967,1398347089730,0.047884032,0.11492168,9.528923
896977550000,896977,1398347089741,0.047884032,0.12449849,9.528923
896988270000,896988,1398347089751,0.038307227,0.1340753,9.5385
896997741000,896998,1398347089761,0.076614454,0.1340753,9.548077
897008232000,897008,1398347089771,0.047884032,0.12449849,9.557653
897017938000,897018,1398347089781,0.038307227,0.1436521,9.519346
897028043000,897028,1398347089791,0.047884032,0.18195933,9.500193
897038160000,897038,1398347089801,0.02873042,0.17238252,9.490616
897048287000,897048,1398347089811,0.05746084,0.16280572,9.5385
897058660000,897059,1398347089822,0.02873042,0.15322891,9.509769
897068717000,897068,1398347089832,0.009576807,0.10534488,9.519346
897078834000,897079,1398347089842,0.047884032,0.10534488,9.509769
897088909000,897089,1398347089852,0.038307227,0.08619126,9.490616
897099026000,897099,1398347089862,0.019153614,0.08619126,9.519346
897109153000,897109,1398347089872,0.019153614,0.10534488,9.528923
897119218000,897119,1398347089882,0.009576807,0.10534488,9.528923
897129330000,897129,1398347089892,0.0,0.11492168,9.519346
897139417000,897139,1398347089902,0.019153614,0.12449849,9.528923
897149527000,897149,1398347089912,0.019153614,0.12449849,9.519346
897159660000,897160,1398347089923,0.047884032,0.1340753,9.509769
897169724000,897169,1398347089933,0.047884032,0.10534488,9.528923
897179840000,897180,1398347089943,0.02873042,0.11492168,9.519346
897189922000,897190,1398347089953,0.019153614,0.095768064,9.519346
897200163000,897200,1398347089963,0.047884032,0.11492168,9.509769
897210184000,897210,1398347089973,0.047884032,0.12449849,9.481039
897220238000,897220,1398347089983,0.038307227,0.12449849,9.519346
897230573000,897230,1398347089994,0.047884032,0.11492168,9.509769
897240648000,897240,1398347090004,0.05746084,0.10534488,9.5385
897250754000,897251,1398347090014,0.076614454,0.1436521,9.509769
897260932000,897261,1398347090024,0.038307227,0.15322891,9.557653
897271640000,897271,1398347090035,0.047884032,0.15322891,9.5385
897281117000,897281,1398347090044,0.047884032,0.1436521,9.500193
897291241000,897291,1398347090054,0.05746084,0.15322891,9.519346
897301307000,897301,1398347090064,0.05746084,0.16280572,9.5385
897311421000,897311,1398347090074,0.038307227,0.15322891,9.509769
897321879000,897322,1398347090085,0.02873042,0.1436521,9.500193
897331978000,897332,1398347090095,0.02873042,0.1436521,9.528923
897342104000,897342,1398347090105,0.02873042,0.16280572,9.528923
897352174000,897352,1398347090115,0.038307227,0.1340753,9.490616
897372362000,897372,1398347090135,0.019153614,0.15322891,9.442732
897382479000,897382,1398347090145,0.047884032,0.1340753,9.461885
897392608000,897392,1398347090156,0.05746084,0.12449849,9.461885
897402673000,897402,1398347090166,0.019153614,0.10534488,9.481039
897412789000,897413,1398347090176,0.038307227,0.095768064,9.509769
897422870000,897423,1398347090186,0.02873042,0.11492168,9.528923
897432987000,897433,1398347090196,0.02873042,0.15322891,9.519346
897443113000,897443,1398347090206,0.047884032,0.1436521,9.509769
897453187000,897453,1398347090216,0.05746084,0.12449849,9.500193
897473409000,897473,1398347090236,0.047884032,0.12449849,9.509769
897483494000,897483,1398347090246,0.038307227,0.12449849,9.5385
897493622000,897493,1398347090257,0.038307227,0.1436521,9.548077
897503690000,897503,1398347090267,0.038307227,0.1436521,9.56723
897513968000,897514,1398347090277,0.02873042,0.15322891,9.548077
897524050000,897524,1398347090287,0.02873042,0.1436521,9.528923
897534157000,897534,1398347090297,0.02873042,0.1340753,9.519346
897544321000,897544,1398347090307,0.05746084,0.1436521,9.557653
897555079000,897555,1398347090318,0.05746084,0.1340753,9.528923
897564512000,897564,1398347090327,0.047884032,0.1340753,9.519346
897574643000,897574,1398347090338,0.047884032,0.12449849,9.500193
897584714000,897584,1398347090348,0.05746084,0.1340753,9.509769
897594824000,897595,1398347090358,0.047884032,0.11492168,9.490616
897605251000,897605,1398347090368,0.02873042,0.12449849,9.471462
897615367000,897615,1398347090378,0.02873042,0.1436521,9.481039
897625566000,897625,1398347090389,0.02873042,0.16280572,9.500193
897635628000,897635,1398347090399,0.019153614,0.17238252,9.500193
897645740000,897646,1398347090409,0.02873042,0.16280572,9.509769
897656303000,897656,1398347090419,0.08619126,0.16280572,9.509769
897666426000,897666,1398347090429,0.047884032,0.18195933,9.528923
897676545000,897676,1398347090440,0.02873042,0.16280572,9.509769
897686615000,897686,1398347090450,0.038307227,0.1340753,9.528923
897696832000,897697,1398347090460,0.02873042,0.11492168,9.557653
897706807000,897707,1398347090470,0.047884032,0.1436521,9.5385
897716915000,897717,1398347090480,0.038307227,0.1436521,9.528923
897727052000,897727,1398347090490,0.009576807,0.1340753,9.519346
897737113000,897737,1398347090500,0.019153614,0.12449849,9.528923
897747238000,897747,1398347090510,0.019153614,0.1340753,9.5385
897757311000,897757,1398347090520,0.02873042,0.1340753,9.5385
897767426000,897767,1398347090530,0.038307227,0.11492168,9.509769
897777642000,897777,1398347090541,0.047884032,0.12449849,9.5385
897788436000,897788,1398347090551,0.047884032,0.1436521,9.5385
897797838000,897798,1398347090561,0.02873042,0.1340753,9.548077
897808022000,897808,1398347090571,0.05746084,0.11492168,9.5385
897818030000,897818,1398347090581,0.05746084,0.12449849,9.548077
897828140000,897828,1398347090591,0.05746084,0.1340753,9.519346
897838224000,897838,1398347090601,0.06703765,0.11492168,9.528923
897848337000,897848,1398347090611,0.05746084,0.1436521,9.528923
897858443000,897858,1398347090622,0.047884032,0.1340753,9.548077
897868528000,897868,1398347090631,0.038307227,0.11492168,9.519346
897878634000,897878,1398347090642,0.06703765,0.11492168,9.528923
897888756000,897889,1398347090652,0.05746084,0.1340753,9.490616
897898897000,897899,1398347090662,0.05746084,0.11492168,9.519346
897909022000,897909,1398347090672,0.05746084,0.095768064,9.5385
897919125000,897919,1398347090682,0.038307227,0.11492168,9.500193
897929234000,897929,1398347090692,0.038307227,0.10534488,9.509769
897939341000,897939,1398347090702,0.047884032,0.1436521,9.548077
897949479000,897949,1398347090712,0.047884032,0.1340753,9.557653
897959636000,897960,1398347090723,0.06703765,0.095768064,9.500193
897969711000,897970,1398347090733,0.047884032,0.12449849,9.528923
897979834000,897980,1398347090743,0.047884032,0.15322891,9.528923
897989929000,897990,1398347090753,0.038307227,0.12449849,9.5385
898000073000,898000,1398347090763,0.009576807,0.1436521,9.5385
898010224000,898010,1398347090773,0.047884032,0.12449849,9.5385
898020266000,898020,1398347090783,0.06703765,0.11492168,9.528923
898030512000,898030,1398347090794,0.05746084,0.12449849,9.509769
898040573000,898040,1398347090804,0.038307227,0.15322891,9.519346
898050705000,898050,1398347090814,0.038307227,0.11492168,9.528923
898060820000,898061,1398347090824,0.038307227,0.1340753,9.528923
898070990000,898071,1398347090834,0.02873042,0.12449849,9.548077
898081062000,898081,1398347090844,0.038307227,0.1340753,9.528923
898101284000,898101,1398347090864,0.047884032,0.11492168,9.528923
898111408000,898111,1398347090874,0.047884032,0.10534488,9.509769
898121455000,898121,1398347090884,0.047884032,0.11492168,9.5385
898131606000,898131,1398347090895,0.06703765,0.11492168,9.490616
898141804000,898142,1398347090905,0.076614454,0.11492168,9.509769
898151884000,898152,1398347090915,0.047884032,0.1340753,9.500193
898162005000,898162,1398347090925,0.06703765,0.11492168,9.528923
898172091000,898172,1398347090935,0.047884032,0.12449849,9.557653
898182238000,898182,1398347090945,0.038307227,0.12449849,9.548077
898192366000,898192,1398347090955,0.047884032,0.1436521,9.56723
898202459000,898202,1398347090965,0.02873042,0.1340753,9.5385
898212584000,898212,1398347090976,0.038307227,0.1340753,9.519346
898222631000,898222,1398347090986,0.05746084,0.1340753,9.500193
898232786000,898233,1398347090996,0.047884032,0.11492168,9.528923
898242944000,898243,1398347091006,0.047884032,0.12449849,9.548077
898253022000,898253,1398347091016,0.02873042,0.1436521,9.56723
898263150000,898263,1398347091026,0.047884032,0.17238252,9.548077
898273248000,898273,1398347091036,0.047884032,0.15322891,9.519346
898283375000,898283,1398347091046,0.047884032,0.12449849,9.528923
898293516000,898293,1398347091057,0.05746084,0.12449849,9.481039
898303612000,898303,1398347091067,0.038307227,0.10534488,9.519346
898313786000,898314,1398347091077,0.047884032,0.12449849,9.481039
898323791000,898324,1398347091087,0.095768064,0.1340753,9.471462
898333939000,898334,1398347091097,0.08619126,0.1340753,9.519346
898344108000,898344,1398347091107,0.06703765,0.1436521,9.500193
898354180000,898354,1398347091117,0.05746084,0.12449849,9.509769
898364306000,898364,1398347091127,0.047884032,0.12449849,9.548077
898374401000,898374,1398347091138,0.047884032,0.11492168,9.56723
898384536000,898384,1398347091148,0.06703765,0.1340753,9.5385
898394656000,898394,1398347091158,0.05746084,0.1340753,9.519346
898404749000,898405,1398347091168,0.038307227,0.1340753,9.519346
898414879000,898415,1398347091178,0.047884032,0.10534488,9.548077
898425228000,898425,1398347091188,0.02873042,0.15322891,9.548077
898435109000,898435,1398347091198,0.047884032,0.1436521,9.576807
898445242000,898445,1398347091208,0.047884032,0.12449849,9.5385
898455371000,898455,1398347091218,0.038307227,0.1340753,9.56723
898465480000,898465,1398347091228,0.02873042,0.11492168,9.548077
898475610000,898476,1398347091239,0.038307227,0.12449849,9.557653
898485697000,898485,1398347091249,0.02873042,0.1340753,9.519346
898495824000,898496,1398347091259,0.038307227,0.12449849,9.509769
898505901000,898506,1398347091269,0.02873042,0.1340753,9.56723
898516046000,898516,1398347091279,0.019153614,0.1340753,9.548077
898526163000,898526,1398347091289,0.038307227,0.12449849,9.509769
898536236000,898536,1398347091299,0.038307227,0.095768064,9.500193
898546386000,898546,1398347091309,0.019153614,0.10534488,9.509769
898556472000,898556,1398347091319,0.02873042,0.12449849,9.500193
898566610000,898566,1398347091330,0.038307227,0.12449849,9.509769
898576709000,898577,1398347091340,0.02873042,0.10534488,9.548077
898586826000,898587,1398347091350,0.05746084,0.15322891,9.509769
898597116000,898597,1398347091360,0.05746084,0.1340753,9.5385
898607085000,898607,1398347091370,0.038307227,0.11492168,9.548077
898617179000,898617,1398347091380,0.038307227,0.08619126,9.5385
898627363000,898627,1398347091390,0.038307227,0.095768064,9.519346
898637372000,898637,1398347091400,0.05746084,0.12449849,9.519346
898647476000,898647,1398347091410,0.02873042,0.15322891,9.5385
898658361000,898659,1398347091422,0.02873042,0.12449849,9.528923
898668468000,898668,1398347091431,0.019153614,0.1436521,9.509769
898678573000,898678,1398347091442,0.038307227,0.1436521,9.490616
898688650000,898688,1398347091452,0.02873042,0.15322891,9.528923
898698775000,898699,1398347091462,0.02873042,0.11492168,9.509769
898708976000,898709,1398347091472,0.038307227,0.11492168,9.528923
898719023000,898719,1398347091482,0.038307227,0.10534488,9.509769
898729135000,898729,1398347091492,0.019153614,0.10534488,9.509769
898739210000,898739,1398347091502,0.038307227,0.10534488,9.557653
898749329000,898749,1398347091512,0.038307227,0.12449849,9.56723
898759464000,898759,1398347091523,0.009576807,0.16280572,9.548077
898769529000,898769,1398347091532,0.047884032,0.1340753,9.528923
898779684000,898779,1398347091543,0.047884032,0.1436521,9.519346
898789766000,898790,1398347091553,0.047884032,0.1340753,9.5385
898799908000,898800,1398347091563,0.047884032,0.1436521,9.5385
898810143000,898810,1398347091573,0.019153614,0.15322891,9.509769
898820148000,898820,1398347091583,0.038307227,0.1436521,9.528923
